,source_model,source_model_file,target_model,target_model_file,batch_index,layer_index,layer_name,fool_method,with_ILA,fool_rate,acc_after_attack,original_acc
1267,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1268,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1269,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1270,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1271,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1272,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1273,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1274,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,5.0,layer4,momentum_ifgsm,True,0.0,100.0,100.0
1275,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1276,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1277,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1278,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,6.0,linear,momentum_ifgsm,True,0.0,100.0,100.0
1279,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,39,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1280,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,,,momentum_ifgsm,False,100.0,0.0,100.0
1281,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,40,,,momentum_ifgsm,False,100.0,0.0,100.0
1282,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,40,,,momentum_ifgsm,False,100.0,0.0,100.0
1283,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,40,,,momentum_ifgsm,False,100.0,0.0,100.0
1284,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
1285,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
1286,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
1287,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
1288,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
1289,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
1290,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
1291,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
1292,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1293,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1294,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1295,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1296,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1297,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1298,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1299,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1300,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1301,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1302,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1303,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1304,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1305,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1306,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1307,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1308,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1309,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1310,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1311,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,40,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1312,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,,,momentum_ifgsm,False,100.0,0.0,100.0
1313,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,41,,,momentum_ifgsm,False,100.0,0.0,100.0
1314,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,41,,,momentum_ifgsm,False,0.0,100.0,100.0
1315,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,41,,,momentum_ifgsm,False,100.0,0.0,100.0
1316,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
1317,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
1318,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,0.0,conv1,momentum_ifgsm,True,0.0,100.0,100.0
1319,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
1320,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
1321,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,1.0,bn1,momentum_ifgsm,True,0.0,100.0,100.0
1322,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,1.0,bn1,momentum_ifgsm,True,0.0,100.0,100.0
1323,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
1324,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1325,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1326,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,2.0,layer1,momentum_ifgsm,True,0.0,100.0,100.0
1327,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1328,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1329,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1330,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1331,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1332,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1333,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1334,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1335,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1336,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1337,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1338,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,5.0,layer4,momentum_ifgsm,True,0.0,100.0,100.0
1339,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1340,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1341,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1342,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,6.0,linear,momentum_ifgsm,True,0.0,100.0,100.0
1343,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,41,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1344,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,,,momentum_ifgsm,False,100.0,0.0,100.0
1345,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,42,,,momentum_ifgsm,False,100.0,0.0,100.0
1346,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,42,,,momentum_ifgsm,False,0.0,100.0,100.0
1347,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,42,,,momentum_ifgsm,False,100.0,0.0,100.0
1348,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
1349,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
1350,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,0.0,conv1,momentum_ifgsm,True,0.0,100.0,100.0
1351,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
1352,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
1353,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
1354,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,1.0,bn1,momentum_ifgsm,True,0.0,100.0,100.0
1355,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
1356,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1357,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1358,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1359,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1360,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1361,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1362,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1363,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1364,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1365,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1366,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1367,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1368,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1369,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1370,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1371,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1372,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1373,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1374,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1375,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,42,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
1376,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,,,momentum_ifgsm,False,100.0,0.0,100.0
1377,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,43,,,momentum_ifgsm,False,0.0,0.0,0.0
1378,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,43,,,momentum_ifgsm,False,100.0,0.0,100.0
1379,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,43,,,momentum_ifgsm,False,100.0,0.0,100.0
1380,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
1381,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,0.0,conv1,momentum_ifgsm,True,0.0,0.0,0.0
1382,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,0.0,conv1,momentum_ifgsm,True,0.0,100.0,100.0
1383,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,0.0,conv1,momentum_ifgsm,True,0.0,100.0,100.0
1384,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
1385,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,1.0,bn1,momentum_ifgsm,True,0.0,0.0,0.0
1386,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,1.0,bn1,momentum_ifgsm,True,0.0,100.0,100.0
1387,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,1.0,bn1,momentum_ifgsm,True,0.0,100.0,100.0
1388,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,2.0,layer1,momentum_ifgsm,True,0.0,100.0,100.0
1389,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,2.0,layer1,momentum_ifgsm,True,0.0,0.0,0.0
1390,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
1391,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,2.0,layer1,momentum_ifgsm,True,0.0,100.0,100.0
1392,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,3.0,layer2,momentum_ifgsm,True,0.0,100.0,100.0
1393,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,3.0,layer2,momentum_ifgsm,True,100.0,0.0,0.0
1394,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1395,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
1396,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1397,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,4.0,layer3,momentum_ifgsm,True,0.0,0.0,0.0
1398,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1399,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
1400,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
1401,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,5.0,layer4,momentum_ifgsm,True,0.0,0.0,0.0
1402,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,43,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
